        generated_by     ICGEM (hosted at GFZ-Potsdam)
     generating_date     2025/06/05
----------------------------------------------------------------------
           modelname     GOCO06s
     max_used_degree           300
----------------------------------------------------------------------
         tide_system     tide_free
    zero_degree_term     included
----------------------------------------------------------------------
          refsysname     GRS80
   max_degree_refpot             8
            gmrefpot      3.98600500000E+14[m**3/s**2]
        radiusrefpot     6378137.000 m
          flatrefpot      3.352810681183638E-03   (1/298.25722210088)
         omegarefpot      7.29211500000E-05 1/s
----------------------------------------------------------------------
    number_of_points         10000
      latlimit_north      -22.500544810000    
      latlimit_south      -27.499907110000    
      longlimit_west      -53.975079430000    
      longlimit_east      -49.271392080000    
----------------------------------------------------------------------
description of columns -----------------------------------------------
 1 identifier (from input)
 2 longitude  (from input)    [degree]
 3 latitude   (from input)    [degree]
 4 h_over_ell (from input)     [meter]
 -------------------------------------
 5 gravity_anomaly              [mGal]  gravity(h) - gamma(h-h_anomaly)   
----------------------------------------------------------------------

end_of_head ================================================================
11574        -51.76678344  -22.68937338  4.221570E+02 -1.628739047277E+01
11575        -51.76706745  -22.69023638  4.259080E+02 -1.630179937280E+01
11576        -51.76735345  -22.69110038  4.275890E+02 -1.631599539902E+01
11577        -51.76792346  -22.69282839  4.274410E+02 -1.634400571504E+01
11578        -51.76820947  -22.69369239  4.245020E+02 -1.635771236987E+01
11579        -51.76849447  -22.69455539  4.199840E+02 -1.637124699450E+01
11580        -51.76877948  -22.69542039  4.150450E+02 -1.638476395360E+01
11581        -51.76906549  -22.69628340  4.093960E+02 -1.639816026291E+01
11582        -51.76935049  -22.69714640  4.028770E+02 -1.641147111808E+01
11583        -51.76963550  -22.69801040  3.969280E+02 -1.642483513553E+01
11584        -51.76992050  -22.69887441  3.899690E+02 -1.643809716469E+01
11585        -51.77020451  -22.69973841  3.844100E+02 -1.645147020106E+01
11586        -51.77049151  -22.70060141  3.839710E+02 -1.646522407910E+01
11587        -51.77077652  -22.70146441  3.889120E+02 -1.647941675316E+01
11588        -51.77086452  -22.70236442  3.922430E+02 -1.649528151102E+01
11589        -51.77095353  -22.70326442  3.943330E+02 -1.651100748727E+01
11590        -51.77104053  -22.70416242  3.938440E+02 -1.652647098567E+01
11591        -51.77112953  -22.70506343  3.914250E+02 -1.654179542552E+01
11592        -51.77121654  -22.70596343  3.882360E+02 -1.655702995773E+01
11593        -51.77139254  -22.70776144  3.932580E+02 -1.658828116380E+01
11594        -51.77148055  -22.70866244  3.991390E+02 -1.660415772271E+01
11595        -51.77156855  -22.70956244  4.025900E+02 -1.661979384711E+01
11596        -51.77174556  -22.71136145  3.964410E+02 -1.664996226474E+01
11597        -51.77193057  -22.71223345  3.928220E+02 -1.666389841581E+01
11598        -51.77239957  -22.71302446  3.863130E+02 -1.667444487019E+01
11599        -51.77286958  -22.71381346  3.794550E+02 -1.668491335316E+01
11600        -51.77334059  -22.71460546  3.755660E+02 -1.669563340609E+01
11601        -51.77380959  -22.71539846  3.772070E+02 -1.670676665615E+01
11602        -51.77427960  -22.71618846  3.808680E+02 -1.671796346319E+01
11603        -51.77475060  -22.71697946  3.857090E+02 -1.672923022280E+01
11604        -51.77522061  -22.71776947  3.904900E+02 -1.674045486020E+01
11605        -51.77569162  -22.71856047  3.952710E+02 -1.675166389727E+01
11606        -51.77616062  -22.71935147  3.978920E+02 -1.676270955482E+01
11607        -51.77663163  -22.72014147  3.960130E+02 -1.677339547577E+01
11608        -51.77710164  -22.72093447  3.933940E+02 -1.678407038135E+01
11609        -51.77747864  -22.72176147  3.914760E+02 -1.679590665997E+01
11610        -51.77776665  -22.72262648  3.907270E+02 -1.680897244309E+01
11611        -51.77833666  -22.72435348  3.938090E+02 -1.683529577665E+01
11612        -51.77862166  -22.72521848  3.968700E+02 -1.684853083805E+01
11613        -51.77890867  -22.72607849  3.995810E+02 -1.686161187955E+01
11614        -51.77919167  -22.72694349  3.995920E+02 -1.687459762074E+01
11615        -51.77947868  -22.72780649  3.966730E+02 -1.688731338465E+01
11616        -51.77976268  -22.72867149  3.946140E+02 -1.690010569622E+01
11617        -51.78004969  -22.72953450  3.942450E+02 -1.691291985857E+01
11618        -51.78033469  -22.73039850  4.012560E+02 -1.692617165148E+01
11619        -51.78062070  -22.73126050  4.065470E+02 -1.693924044517E+01
11620        -51.78161872  -22.73428151  4.153000E+02 -1.698419988685E+01
11621        -51.78218873  -22.73601352  4.131020E+02 -1.700938975429E+01
11622        -51.78247373  -22.73687552  4.045330E+02 -1.702146352915E+01
11623        -51.78275974  -22.73773952  3.954440E+02 -1.703351412932E+01
11624        -51.78304674  -22.73860353  3.850250E+02 -1.704546650725E+01
11625        -51.78333075  -22.73946453  3.773060E+02 -1.705750872354E+01
11626        -51.78361476  -22.74032953  3.720070E+02 -1.706971803994E+01
11627        -51.78389976  -22.74119353  3.706680E+02 -1.708208048097E+01
11628        -51.78447377  -22.74292054  3.738800E+02 -1.710696023540E+01
11629        -51.78475878  -22.74378454  3.729920E+02 -1.711924133954E+01
11630        -51.78532879  -22.74551155  3.777840E+02 -1.714399906145E+01
11631        -51.78561479  -22.74637455  3.829650E+02 -1.715643693618E+01
11632        -51.78589980  -22.74723855  3.823260E+02 -1.716858336458E+01
11633        -51.78618580  -22.74810255  3.771170E+02 -1.718047931796E+01
11634        -51.78646881  -22.74896456  3.710680E+02 -1.719229367687E+01
11635        -51.78675581  -22.74982756  3.654890E+02 -1.720409280708E+01
11636        -51.78704082  -22.75069356  3.592300E+02 -1.721589197583E+01
11637        -51.78732682  -22.75155657  3.622110E+02 -1.722800857245E+01
11638        -51.78761383  -22.75242057  3.612520E+02 -1.723992618263E+01
11639        -51.78789884  -22.75328457  3.588630E+02 -1.725175953347E+01
11640        -51.78832584  -22.75457957  3.578040E+02 -1.726953572767E+01
11641        -51.78860985  -22.75544258  3.658350E+02 -1.728169125812E+01
11642        -51.78889585  -22.75630758  3.722860E+02 -1.729375503672E+01
11643        -51.78918286  -22.75716958  3.790970E+02 -1.730573365535E+01
11644        -51.78946486  -22.75803358  3.851380E+02 -1.731769606241E+01
11645        -51.78975287  -22.75889758  3.904090E+02 -1.732954791063E+01
11646        -51.79003887  -22.75976159  3.957300E+02 -1.734136804128E+01
11647        -51.79032488  -22.76062459  4.025910E+02 -1.735318282989E+01
11648        -51.79060888  -22.76148759  4.093620E+02 -1.736495840436E+01
11649        -51.79089589  -22.76235459  4.164630E+02 -1.737674094908E+01
11650        -51.79117989  -22.76321360  4.215640E+02 -1.738830250115E+01
11651        -51.79146590  -22.76407860  4.224050E+02 -1.739975370505E+01
11652        -51.79174990  -22.76494460  4.184760E+02 -1.741103311836E+01
11653        -51.79203691  -22.76580760  4.135970E+02 -1.742218384440E+01
11654        -51.79232391  -22.76666761  4.080980E+02 -1.743323617749E+01
11655        -51.79260592  -22.76753561  4.020690E+02 -1.744438753271E+01
11656        -51.79289092  -22.76839561  3.952900E+02 -1.745534585957E+01
11657        -51.79317893  -22.76926262  3.878220E+02 -1.746633814683E+01
11658        -51.79346494  -22.77012562  3.792430E+02 -1.747721813246E+01
11659        -51.79374994  -22.77098962  3.788440E+02 -1.748832417885E+01
11660        -51.79403695  -22.77184962  3.854250E+02 -1.749951569252E+01
11661        -51.79432295  -22.77271463  3.911660E+02 -1.751071438996E+01
11662        -51.79460596  -22.77358063  3.959770E+02 -1.752187133093E+01
11663        -51.79488896  -22.77444263  3.995980E+02 -1.753289098492E+01
11664        -51.79517697  -22.77530963  4.027590E+02 -1.754389605910E+01
11665        -51.79546297  -22.77616963  4.043800E+02 -1.755472688671E+01
11666        -51.79603298  -22.77789764  4.003420E+02 -1.757621022840E+01
11667        -51.79632099  -22.77875964  3.959730E+02 -1.758679090660E+01
11668        -51.79660499  -22.77962465  3.909040E+02 -1.759738492364E+01
11669        -51.79689300  -22.78048765  3.849950E+02 -1.760787142029E+01
11670        -51.79717601  -22.78135165  3.788860E+02 -1.761836118384E+01
11671        -51.79746301  -22.78221566  3.721370E+02 -1.762877839528E+01
11672        -51.79774802  -22.78307966  3.645680E+02 -1.763915502160E+01
11673        -51.79803402  -22.78394166  3.544390E+02 -1.764941241156E+01
11674        -51.79831903  -22.78480667  3.412700E+02 -1.765962756295E+01
11675        -51.79889004  -22.78653367  3.442620E+02 -1.768045418906E+01
11676        -51.79917504  -22.78739667  3.458930E+02 -1.769079719551E+01
11677        -51.79946105  -22.78826168  3.429540E+02 -1.770103870662E+01
11678        -51.80010506  -22.79020368  3.512560E+02 -1.772410271386E+01
11679        -51.80039107  -22.79106668  3.580070E+02 -1.773431962562E+01
11680        -51.80067607  -22.79192968  3.643480E+02 -1.774448391618E+01
11681        -51.80096108  -22.79279369  3.707990E+02 -1.775461107751E+01
11682        -51.80124808  -22.79365869  3.766900E+02 -1.776467989050E+01
11683        -51.80153209  -22.79452269  3.818710E+02 -1.777469161617E+01
11684        -51.80181809  -22.79538469  3.866920E+02 -1.778460927184E+01
11685        -51.80210310  -22.79624870  3.911130E+02 -1.779450398764E+01
11686        -51.80238910  -22.79711270  3.944840E+02 -1.780433050858E+01
11687        -51.80267511  -22.79797470  3.975250E+02 -1.781407750379E+01
11688        -51.80324712  -22.79970270  4.019970E+02 -1.783346115261E+01
11689        -51.80353212  -22.80056671  4.055480E+02 -1.784309744703E+01
11690        -51.80381813  -22.80143171  4.126290E+02 -1.785271932206E+01
11691        -51.80410413  -22.80229371  4.180200E+02 -1.786223512799E+01
11692        -51.80438914  -22.80315671  4.190710E+02 -1.787168633971E+01
11693        -51.80467514  -22.80402172  4.179020E+02 -1.788109502439E+01
11694        -51.80496115  -22.80488572  4.143340E+02 -1.789043048515E+01
11695        -51.80524515  -22.80574972  4.082450E+02 -1.789972054826E+01
11696        -51.80553216  -22.80661372  4.008660E+02 -1.790894578573E+01
11697        -51.80581816  -22.80747573  3.936570E+02 -1.791811305853E+01
11698        -51.80610317  -22.80833973  3.878980E+02 -1.792727707155E+01
11699        -51.80638917  -22.80920273  3.852990E+02 -1.793639196332E+01
11700        -51.80696119  -22.81092974  3.842910E+02 -1.795450894448E+01
11701        -51.80724619  -22.81179374  3.780820E+02 -1.796349773002E+01
11702        -51.80753120  -22.81265675  3.695430E+02 -1.797242939432E+01
11703        -51.80781820  -22.81351975  3.581440E+02 -1.798130741832E+01
11704        -51.80810321  -22.81438475  3.462950E+02 -1.799018455628E+01
11705        -51.80838922  -22.81524775  3.393760E+02 -1.799899397827E+01
11706        -51.80924623  -22.81783876  3.385990E+02 -1.802516759550E+01
11707        -51.80953224  -22.81870176  3.438100E+02 -1.803377239007E+01
11708        -51.80981824  -22.81956577  3.457810E+02 -1.804234356690E+01
11709        -51.81010325  -22.82042977  3.512520E+02 -1.805085771966E+01
11710        -51.81038925  -22.82129377  3.577130E+02 -1.805930734129E+01
11711        -51.81067326  -22.82215677  3.641840E+02 -1.806770084780E+01
11712        -51.81096226  -22.82301978  3.694550E+02 -1.807601480781E+01
11713        -51.81124727  -22.82388478  3.736460E+02 -1.808432585033E+01
11714        -51.81153127  -22.82474678  3.780570E+02 -1.809255294489E+01
11715        -51.81181928  -22.82561078  3.824380E+02 -1.810072538486E+01
11716        -51.81210328  -22.82647478  3.868790E+02 -1.810886654106E+01
11717        -51.81238929  -22.82733879  3.908000E+02 -1.811694517730E+01
11718        -51.81267529  -22.82819979  3.950710E+02 -1.812493323037E+01
11719        -51.81296129  -22.82906379  3.994120E+02 -1.813290003874E+01
11720        -51.81324530  -22.82992879  4.041730E+02 -1.814083132547E+01
11721        -51.81353430  -22.83079280  4.082740E+02 -1.814867305185E+01
11722        -51.81381931  -22.83165380  4.127550E+02 -1.815644686527E+01
11723        -51.81410531  -22.83251880  4.169660E+02 -1.816420659271E+01
11724        -51.81439132  -22.83338280  4.219070E+02 -1.817189272089E+01
11725        -51.81467732  -22.83424580  4.238980E+02 -1.817954478920E+01
11726        -51.81496333  -22.83510981  4.261490E+02 -1.818715182029E+01
11727        -51.81524733  -22.83597181  4.274200E+02 -1.819470750846E+01
11728        -51.81581935  -22.83770081  4.254720E+02 -1.820974861886E+01
11729        -51.81610435  -22.83856382  4.191130E+02 -1.821725466513E+01
11730        -51.81639136  -22.83942882  4.142140E+02 -1.822470388415E+01
11731        -51.81667636  -22.84029182  4.189750E+02 -1.823196017696E+01
11732        -51.81696237  -22.84115582  4.245060E+02 -1.823915367165E+01
11733        -51.81724837  -22.84201883  4.307070E+02 -1.824627015878E+01
11734        -51.81753438  -22.84288183  4.355980E+02 -1.825334937156E+01
11735        -51.81781938  -22.84374583  4.401690E+02 -1.826039349844E+01
11736        -51.81810639  -22.84460783  4.439400E+02 -1.826736252699E+01
11737        -51.81839139  -22.84547184  4.476610E+02 -1.827430908605E+01
11738        -51.81867840  -22.84633584  4.508820E+02 -1.828119675640E+01
11739        -51.81896540  -22.84720084  4.537030E+02 -1.828804624218E+01
11740        -51.81924941  -22.84806284  4.555440E+02 -1.829484646461E+01
11741        -51.81982142  -22.84979085  4.543360E+02 -1.830839285848E+01
11742        -51.82010742  -22.85065385  4.524370E+02 -1.831510300274E+01
11743        -51.82039243  -22.85151685  4.499180E+02 -1.832178003092E+01
11744        -51.82067943  -22.85238186  4.473100E+02 -1.832841553959E+01
11745        -51.82096544  -22.85324486  4.444810E+02 -1.833499134989E+01
11746        -51.82125144  -22.85410686  4.417120E+02 -1.834150584763E+01
11747        -51.82153745  -22.85497186  4.391530E+02 -1.834799315024E+01
11748        -51.82182246  -22.85583487  4.371640E+02 -1.835440410733E+01
11749        -51.82210946  -22.85669687  4.358650E+02 -1.836072706123E+01
11750        -51.82253747  -22.85799387  4.324160E+02 -1.837019898190E+01
11751        -51.82282347  -22.85885788  4.272570E+02 -1.837650504957E+01
11752        -51.82310948  -22.85972088  4.221080E+02 -1.838275208055E+01
11753        -51.82496851  -22.86533390  4.330650E+02 -1.842101930407E+01
11754        -51.82525452  -22.86619690  4.363260E+02 -1.842665306597E+01
11755        -51.82582553  -22.86792390  4.386080E+02 -1.843788021070E+01
11756        -51.82639754  -22.86965091  4.404500E+02 -1.844889321170E+01
11757        -51.82668455  -22.87051491  4.418710E+02 -1.845430115246E+01
11758        -51.82696955  -22.87137691  4.431720E+02 -1.845965249103E+01
11759        -51.82754156  -22.87310692  4.444640E+02 -1.847026407837E+01
11760        -51.82782657  -22.87396992  4.455050E+02 -1.847546514746E+01
11761        -51.82818457  -22.87504892  4.420360E+02 -1.848202350221E+01
11762        -51.82847258  -22.87591193  4.375070E+02 -1.848725298323E+01
11763        -51.82875858  -22.87677693  4.399180E+02 -1.849224508010E+01
11764        -51.82904259  -22.87763893  4.463590E+02 -1.849704400190E+01
11765        -51.82932759  -22.87850293  4.524300E+02 -1.850180491694E+01
11766        -51.82961660  -22.87936693  4.561510E+02 -1.850655750850E+01
11767        -51.83018761  -22.88109294  4.602030E+02 -1.851602642944E+01
11768        -51.83047361  -22.88195794  4.663040E+02 -1.852055502720E+01
11769        -51.83075862  -22.88281994  4.702550E+02 -1.852507920770E+01
11770        -51.83104562  -22.88368495  4.719260E+02 -1.852963191720E+01
11771        -51.83161963  -22.88541195  4.670580E+02 -1.853882503955E+01
11772        -51.83190364  -22.88627495  4.624890E+02 -1.854342834431E+01
11773        -51.83218865  -22.88713696  4.570410E+02 -1.854799673406E+01
11774        -51.83247665  -22.88800196  4.518720E+02 -1.855250658895E+01
11775        -51.83276166  -22.88886496  4.466630E+02 -1.855696933895E+01
11776        -51.83304866  -22.88972697  4.411440E+02 -1.856137225484E+01
11777        -51.83333367  -22.89059297  4.372950E+02 -1.856570213050E+01
11778        -51.83698073  -22.90160200  4.884580E+02 -1.861196620183E+01
11779        -51.83726774  -22.90246600  4.926690E+02 -1.861518579886E+01
11780        -51.83755374  -22.90332900  4.944400E+02 -1.861844476601E+01
11781        -51.83783975  -22.90419200  4.922810E+02 -1.862180464176E+01
11782        -51.83812575  -22.90505601  4.875620E+02 -1.862521896179E+01
11783        -51.83841076  -22.90591901  4.816730E+02 -1.862862748023E+01
11784        -51.83869776  -22.90678301  4.790340E+02 -1.863184388071E+01
11785        -51.83898377  -22.90764702  4.832750E+02 -1.863472843358E+01
11786        -51.83927077  -22.90851102  4.850060E+02 -1.863765278465E+01
11787        -51.83955678  -22.90937402  4.848170E+02 -1.864060069110E+01
11788        -51.83984179  -22.91023602  4.818080E+02 -1.864361146708E+01
11789        -51.84012879  -22.91110203  4.755790E+02 -1.864671251433E+01
11790        -51.84041580  -22.91196503  4.718700E+02 -1.864963785767E+01
11791        -51.84070180  -22.91282903  4.659410E+02 -1.865261456100E+01
11792        -51.84098581  -22.91369103  4.584620E+02 -1.865560602212E+01
11793        -51.84127481  -22.91455504  4.523730E+02 -1.865846542728E+01
11794        -51.84156182  -22.91541804  4.486040E+02 -1.866117787550E+01
11795        -51.84184483  -22.91628304  4.476650E+02 -1.866374630151E+01
11796        -51.84384986  -22.92232506  4.611220E+02 -1.867905754001E+01
11797        -51.84413787  -22.92318906  4.677030E+02 -1.868080119038E+01
11798        -51.84442287  -22.92405206  4.705640E+02 -1.868266846579E+01
11799        -51.84499388  -22.92578007  4.687060E+02 -1.868658048743E+01
11800        -51.84528089  -22.92664307  4.663970E+02 -1.868850311357E+01
11801        -51.84556689  -22.92750707  4.649980E+02 -1.869033862985E+01
11802        -51.84585290  -22.92836908  4.633190E+02 -1.869212360148E+01
11803        -51.84613990  -22.92923308  4.623200E+02 -1.869382347071E+01
11804        -51.84642591  -22.93009808  4.614310E+02 -1.869547212934E+01
11805        -51.84671191  -22.93096109  4.607120E+02 -1.869704951378E+01
11806        -51.84699792  -22.93182409  4.598330E+02 -1.869857858594E+01
11807        -51.84728392  -22.93268809  4.586740E+02 -1.870006886104E+01
11808        -51.84756993  -22.93355109  4.571450E+02 -1.870151735943E+01
11809        -51.84785594  -22.93441510  4.554560E+02 -1.870292153416E+01
11810        -51.84814294  -22.93527810  4.536370E+02 -1.870426704542E+01
11811        -51.84842895  -22.93614110  4.517880E+02 -1.870556456751E+01
11812        -51.84871495  -22.93700610  4.500590E+02 -1.870680763805E+01
11813        -51.84900296  -22.93786911  4.480200E+02 -1.870799163246E+01
11814        -51.84928896  -22.93873211  4.463910E+02 -1.870911253707E+01
11815        -51.84957497  -22.93959611  4.437520E+02 -1.871023006839E+01
11816        -51.84986097  -22.94045911  4.416730E+02 -1.871126223012E+01
11817        -51.85014598  -22.94132212  4.385340E+02 -1.871229682120E+01
11818        -51.85043199  -22.94218612  4.356750E+02 -1.871325972189E+01
11819        -51.85071899  -22.94304912  4.323060E+02 -1.871418380190E+01
11820        -51.85100700  -22.94391313  4.287070E+02 -1.871506114117E+01
11821        -51.85129100  -22.94477713  4.248790E+02 -1.871591882345E+01
11822        -51.85157901  -22.94564013  4.212100E+02 -1.871668722906E+01
11823        -51.85186401  -22.94650413  4.171510E+02 -1.871744081203E+01
11824        -51.85215202  -22.94736714  4.131120E+02 -1.871811817828E+01
11825        -51.85243802  -22.94823014  4.087130E+02 -1.871877085353E+01
11826        -51.85272503  -22.94909314  4.037140E+02 -1.871939295643E+01
11827        -51.85300904  -22.94995814  3.984150E+02 -1.871999828804E+01
11828        -51.85329804  -22.95082015  3.933560E+02 -1.872050041776E+01
11829        -51.85358305  -22.95168515  3.874170E+02 -1.872102303171E+01
11830        -51.85386805  -22.95254715  3.830780E+02 -1.872140412722E+01
11831        -51.85444206  -22.95427416  3.762000E+02 -1.872189391232E+01
11832        -51.85472707  -22.95514216  3.709010E+02 -1.872217177965E+01
11833        -51.85501408  -22.95600216  3.695320E+02 -1.872216766063E+01
11834        -51.85530008  -22.95686617  3.689230E+02 -1.872208338014E+01
11835        -51.85558609  -22.95772817  3.659840E+02 -1.872205924691E+01
11836        -51.85623010  -22.95967118  3.599260E+02 -1.872177961815E+01
11837        -51.85651610  -22.96053618  3.480570E+02 -1.872204159348E+01
11838        -51.85701811  -22.96204518  3.385390E+02 -1.872177572686E+01
11839        -51.85739512  -22.96287119  3.413500E+02 -1.872053470038E+01
11840        -51.85786913  -22.96366319  3.347410E+02 -1.871910682727E+01
11841        -51.85880914  -22.96524619  3.388830E+02 -1.871526776505E+01
11842        -51.85928115  -22.96603819  3.470740E+02 -1.871295313283E+01
11843        -51.85975215  -22.96682819  3.538950E+02 -1.871066861288E+01
11844        -51.86022216  -22.96762019  3.612070E+02 -1.870832210056E+01
11845        -51.86069216  -22.96841120  3.650180E+02 -1.870611190089E+01
11846        -51.86116417  -22.96920120  3.687690E+02 -1.870384792273E+01
11847        -51.86163518  -22.96999320  3.735400E+02 -1.870149453289E+01
11848        -51.86210518  -22.97078520  3.781510E+02 -1.869911124484E+01
11849        -51.86257819  -22.97157420  3.821720E+02 -1.869669482240E+01
11850        -51.86304619  -22.97236620  3.856630E+02 -1.869429368710E+01
11851        -51.86351820  -22.97315820  3.879840E+02 -1.869188610542E+01
11852        -51.86410621  -22.97414721  3.903260E+02 -1.868885549747E+01
11853        -51.86457621  -22.97493821  3.925270E+02 -1.868636723756E+01
11854        -51.86698225  -22.97935922  4.012730E+02 -1.867312389656E+01
11855        -51.86726925  -22.98022522  4.007940E+02 -1.867154941486E+01
11856        -51.86755626  -22.98108722  3.990550E+02 -1.866998694275E+01
11857        -51.86784226  -22.98195123  3.947060E+02 -1.866851333361E+01
11858        -51.86812827  -22.98281223  3.913970E+02 -1.866693241368E+01
11859        -51.86841728  -22.98367823  3.931880E+02 -1.866501341166E+01
11860        -51.86870228  -22.98454223  3.946390E+02 -1.866308231424E+01
11861        -51.86898829  -22.98540424  3.965800E+02 -1.866106712356E+01
11862        -51.86927429  -22.98626624  3.972410E+02 -1.865906602454E+01
11863        -51.86984830  -22.98799524  3.980430E+02 -1.865491840327E+01
11864        -51.87013531  -22.98885824  3.981540E+02 -1.865278110635E+01
11865        -51.87070832  -22.99058325  3.955160E+02 -1.864850464219E+01
11866        -51.87099532  -22.99144725  3.912770E+02 -1.864643637113E+01
11867        -51.87128233  -22.99231026  3.860280E+02 -1.864436903620E+01
11868        -51.87185534  -22.99403926  3.951500E+02 -1.863905438437E+01
11869        -51.87214034  -22.99490126  4.017210E+02 -1.863622497780E+01
11870        -51.87242735  -22.99576526  4.064420E+02 -1.863342679282E+01
11871        -51.87271335  -22.99662727  4.103030E+02 -1.863062971967E+01
11872        -51.87300036  -22.99749127  4.142040E+02 -1.862777085577E+01
11873        -51.87328836  -22.99835527  4.181250E+02 -1.862485360995E+01
11874        -51.87357437  -22.99921927  4.223760E+02 -1.862187917592E+01
11875        -51.87386237  -23.00008028  4.263270E+02 -1.861886160164E+01
11876        -51.87414838  -23.00094528  4.302680E+02 -1.861579946461E+01
11877        -51.87443538  -23.00180728  4.341190E+02 -1.861268951480E+01
11878        -51.87608341  -23.00677429  4.535850E+02 -1.859395828099E+01
11879        -51.87636942  -23.00763630  4.562360E+02 -1.859057509392E+01
11880        -51.87665542  -23.00849830  4.586770E+02 -1.858715278278E+01
11881        -51.87694243  -23.00936030  4.617480E+02 -1.858364233449E+01
11882        -51.87723143  -23.01022630  4.648190E+02 -1.858006249211E+01
11883        -51.87751544  -23.01108930  4.678100E+02 -1.857647179033E+01
11884        -51.87769044  -23.01195831  4.730810E+02 -1.857332896584E+01
11885        -51.87783245  -23.01286831  4.729520E+02 -1.857051128944E+01
11886        -51.87797245  -23.01376331  4.759630E+02 -1.856752440865E+01
11887        -51.87815046  -23.01487732  4.802140E+02 -1.856368609126E+01
11888        -51.87829446  -23.01577632  4.840950E+02 -1.856050464042E+01
11889        -51.87843446  -23.01666632  4.862760E+02 -1.855740261867E+01
11890        -51.87857647  -23.01755832  4.884470E+02 -1.855423286496E+01
11891        -51.87871847  -23.01845333  4.905280E+02 -1.855100826269E+01
11892        -51.87886148  -23.01934633  4.919490E+02 -1.854776466317E+01
11893        -51.87900248  -23.02023933  4.929100E+02 -1.854450432042E+01
11894        -51.87914349  -23.02113634  4.899010E+02 -1.854138156290E+01
11895        -51.87928549  -23.02202634  4.818620E+02 -1.853847368292E+01
11896        -51.87942850  -23.02292134  4.775530E+02 -1.853530534923E+01
11897        -51.87956150  -23.02381335  4.841930E+02 -1.853160186620E+01
11898        -51.87971150  -23.02470635  4.914840E+02 -1.852771400461E+01
11899        -51.87985151  -23.02560035  4.960150E+02 -1.852396949822E+01
11900        -51.87999351  -23.02649535  4.968860E+02 -1.852034267671E+01
11901        -51.88027752  -23.02828136  4.988880E+02 -1.851293614870E+01
11902        -51.88041952  -23.02917536  5.000290E+02 -1.850914697386E+01
11903        -51.88056153  -23.03006737  5.010100E+02 -1.850532189067E+01
11904        -51.88070353  -23.03096137  5.013910E+02 -1.850146966209E+01
11905        -51.88098454  -23.03275038  4.991530E+02 -1.849377579948E+01
11906        -51.88126755  -23.03453538  4.874050E+02 -1.848634795856E+01
11907        -51.88140956  -23.03542739  4.773260E+02 -1.848276130598E+01
11908        -51.88166156  -23.03630039  4.665870E+02 -1.847857971047E+01
11909        -51.88194757  -23.03716939  4.502280E+02 -1.847443600873E+01
11910        -51.88223557  -23.03802640  4.611490E+02 -1.846895456286E+01
11911        -51.88252158  -23.03888940  4.674700E+02 -1.846364113511E+01
11912        -51.88280658  -23.03975440  4.701210E+02 -1.845845809303E+01
11913        -51.88309559  -23.04061540  4.692120E+02 -1.845339290494E+01
11914        -51.88338159  -23.04148041  4.659130E+02 -1.844839755769E+01
11915        -51.88366960  -23.04234341  4.617140E+02 -1.844339475152E+01
11916        -51.88395660  -23.04320641  4.590350E+02 -1.843827889836E+01
11917        -51.88424061  -23.04407041  4.520860E+02 -1.843333233165E+01
11918        -51.88452862  -23.04493242  4.436270E+02 -1.842839464867E+01
11919        -51.88503063  -23.04644542  4.417590E+02 -1.841902437612E+01
11920        -51.88531663  -23.04730842  4.537200E+02 -1.841301050209E+01
11921        -51.88560364  -23.04817142  4.660810E+02 -1.840693162496E+01
11922        -51.88588964  -23.04903343  4.723220E+02 -1.840110680487E+01
11923        -51.88617764  -23.04989943  4.780030E+02 -1.839523597500E+01
11924        -51.88646465  -23.05076343  4.827140E+02 -1.838938234950E+01
11925        -51.88675165  -23.05162643  4.869250E+02 -1.838351397314E+01
11926        -51.88703866  -23.05248844  4.889360E+02 -1.837770835209E+01
11927        -51.88761067  -23.05421644  4.877680E+02 -1.836619635043E+01
11928        -51.88789768  -23.05507844  4.901490E+02 -1.836024495212E+01
11929        -51.88818568  -23.05594345  4.940000E+02 -1.835416480453E+01
11930        -51.88847169  -23.05680545  4.972910E+02 -1.834809447026E+01
11931        -51.88875769  -23.05766845  5.007220E+02 -1.834197146184E+01
11932        -51.88904470  -23.05853245  5.044430E+02 -1.833578333805E+01
11933        -51.88933370  -23.05939645  5.066140E+02 -1.832961093360E+01
11934        -51.88961871  -23.06025946  5.117950E+02 -1.832329300022E+01
11935        -51.88990571  -23.06112346  5.143760E+02 -1.831703194526E+01
11936        -51.89019272  -23.06198546  5.169870E+02 -1.831073901730E+01
11937        -51.89047872  -23.06284846  5.191380E+02 -1.830442586606E+01
11938        -51.89076573  -23.06371347  5.209890E+02 -1.829806825135E+01
11939        -51.89105373  -23.06457647  5.229000E+02 -1.829167232543E+01
11940        -51.89134074  -23.06543847  5.246410E+02 -1.828525432117E+01
11941        -51.89162774  -23.06630247  5.257920E+02 -1.827881008580E+01
11942        -51.89248776  -23.06889348  5.240250E+02 -1.825946396359E+01
11943        -51.89277476  -23.06975648  5.217660E+02 -1.825300478711E+01
11944        -51.89306177  -23.07061849  5.195070E+02 -1.824650993676E+01
11945        -51.89334677  -23.07148349  5.173480E+02 -1.823996410515E+01
11946        -51.89363378  -23.07234549  5.156290E+02 -1.823336514430E+01
11947        -51.89392179  -23.07320949  5.137100E+02 -1.822671629270E+01
11948        -51.89420879  -23.07407350  5.144910E+02 -1.821992342563E+01
