lat,lon,H_zerotide_m,dg_helmert_mgal,dg_goco_mgal,dg_indirect_mgal,dg_residual_planilha_mgal,dg_res_calc_mgal,erro_mgal
-23.9207,-52.5392,544.71,-15.883749615313967,-23.4913,-0.011516642,7.607550384686032,7.619067026686032,0.011516642000000132
-23.9151999999999,-52.7321,533.73,-12.019757977548478,-24.4999,-0.01393964,12.480142022451522,12.494081662451523,0.013939640000000253
-23.8902,-52.3228999999999,496.53,-24.20492456698187,-21.7879,-0.013065193,-2.417024566981869,-2.403959373981869,0.013065193000000086
-23.9009999999999,-52.7721999999999,497.54,-12.309101058361437,-24.5664,-0.014322234,12.257298941638565,12.271621175638565,0.014322233999999767
-23.8689999999999,-52.8605999999999,462.63,-12.09348555471606,-24.6049,-0.004708407,12.511414445283942,12.516122852283942,0.004708407000000747
-23.8573999999999,-52.3089,498.24,-23.849572846567778,-21.0226,-0.012152695,-2.8269728465677773,-2.814820151567777,0.012152695000000158
-23.8536999999999,-52.4016999999999,468.72,-10.577903279047602,-21.4816,-0.004186542,10.903696720952398,10.907883262952398,0.004186541999999349
-23.8377,-52.9421,429.34,-9.643232948733239,-24.466,-0.007828699,14.822767051266762,14.830595750266761,0.007828698999999162
-23.8307,-52.2892,477.06,-27.53280848049478,-20.3431,-0.004722428,-7.1897084804947795,-7.1849860524947795,0.004722428000000001
-23.8159999999999,-52.9896999999999,402.15,-12.969434177169012,-24.2985,-0.004119304,11.329065822830989,11.333185126830989,0.004119303999999602
-23.7707,-52.2184,400.31,-34.959756067157244,-18.6934,-0.010090872,-16.266356067157243,-16.256265195157244,0.010090871999999251
-23.7976999999999,-52.2608999999999,483.43,-27.61825721521182,-19.4751,-0.013332839,-8.143157215211819,-8.129824376211818,0.013332839000000263
-23.9215,-52.3408999999999,517.66,-20.138873275314854,-22.4935,-0.011555058,2.354626724685147,2.366181782685147,0.011555057999999896
-23.7103999999999,-52.1606,339.99,-41.424494084452135,-17.2179,-0.018994905,-24.206594084452135,-24.187599179452135,0.018994904999999562
-23.7378999999999,-52.1989,387.44,-34.99446968540079,-17.9087,-0.007871838,-17.085769685400788,-17.077897847400788,0.007871837999999798
-23.5299,-52.0471,477.2,-16.853418129774482,-14.6915,-0.006913149,-2.1619181297744827,-2.155004980774483,0.006913148999999841
-23.6962,-52.1341999999999,305.47,-46.99161661974069,-16.8724,-0.014312238,-30.11921661974069,-30.104904381740692,0.0143122379999987
-23.6668999999999,-52.1263999999999,331.76,-44.714721323272954,-16.3255,-0.014067484,-28.389221323272952,-28.37515383927295,0.014067484000001684
-23.6393999999999,-52.1109,363.9,-40.29245763775996,-15.8556,-0.00473396,-24.436857637759957,-24.432123677759957,0.004733959999999371
-23.5944,-52.0613999999999,401.88,-31.431805441328287,-15.2096,-0.009732398,-16.222205441328285,-16.212473043328284,0.009732398000000586
-23.5593,-52.0538999999999,412.7,-28.59921391287121,-14.8796,-0.013458492,-13.71961391287121,-13.70615542087121,0.013458491999999822
-23.4801999999999,-52.0131,538.54,-12.267235851713506,-14.5694,-0.009813933,2.3021641482864936,2.311978081286494,0.009813933000000219
-23.7954,-53.0251,429.29,-9.80253415978682,-24.1336,-0.00742858,14.331065840213181,14.33849442021318,0.00742857999999913
-23.7815,-53.0675999999999,451.57,-9.660379989556219,-23.9209,-0.011553459,14.26052001044378,14.27207346944378,0.011553458999999933
-23.2179999999999,-53.2276,614.35,-21.060228831924515,-22.0622,-0.004715115,1.0019711680754853,1.0066862830754852,0.004715114999999992
-23.1444,-51.2068999999999,561.35,-28.145545267150105,-29.2825,-0.010503075,1.136954732849894,1.1474578078498938,0.010503074999999917
-23.1369,-51.4632,671.12,1.8754115148260202,-23.6299,-0.008529612,25.50531151482602,25.51384112682602,0.008529612000000242
-23.1945,-51.4391999999999,654.65,-8.8375341049225,-23.1635,-0.008164828,14.325965895077498,14.334130723077498,0.008164827999999957
-23.1923999999999,-51.4450999999999,654.7,-0.7762796598220952,-23.0889,-0.010869795,22.312620340177904,22.323490135177906,0.010869795000001403
-23.9559999999999,-52.6051,522.33,-20.438895045335205,-24.1982,-0.011130456,3.7593049546647954,3.7704354106647955,0.011130456000000066
-23.1606999999999,-51.0255999999999,400.29,-51.169545438994206,-33.1394,-0.013502863,-18.030145438994204,-18.016642575994204,0.013502862999999365
-23.2136999999999,-51.0596,452.54,-43.043706425361265,-30.6859,-0.008346198,-12.357806425361265,-12.349460227361265,0.008346197999999916
-23.1387,-51.4688999999999,667.9,3.3540029704607894,-23.4883,-0.007155778,26.84230297046079,26.84945874846079,0.007155778000001334
-23.1664999999999,-51.4588999999999,659.08,0.9192595624617353,-23.2662,-0.010211178,24.185459562461737,24.195670740461736,0.01021117799999871
-23.1218,-51.4791999999999,633.45,-1.7481362136046126,-23.5043,-0.00508932,21.756163786395387,21.761253106395387,0.005089319999999731
-23.1948,-51.2188999999999,649.77,-19.328356169397907,-27.7478,-0.014146577,8.419443830602095,8.433590407602095,0.014146576999999994
-23.0919999999999,-51.5608999999999,526.81,-10.19806273694596,-22.2121,-0.010705363,12.014037263054039,12.024742626054039,0.01070536299999958
-23.2716999999999,-51.3992,743.77,4.856083402755426,-22.272,-0.014241653,27.128083402755426,27.142325055755425,0.014241652999999133
-23.2789,-51.2796999999999,675.77,-9.392777692930512,-24.1554,-0.005097962,14.762622307069488,14.767720269069489,0.0050979620000006776
-23.2428999999999,-51.4046,734.36,3.924964131916965,-22.8269,-0.013176626,26.751864131916964,26.765040757916964,0.013176625999999914
-23.2757,-51.3014,645.44,-12.370223850926138,-23.8603,-0.011331107,11.490076149073861,11.501407256073861,0.011331107000000173
-23.2754,-51.2854,657.0,-10.81964808126903,-24.1541,-0.007640172,13.33445191873097,13.34209209073097,0.007640172000000334
-23.2734999999999,-51.0583999999999,496.17,-41.45619397944656,-28.5246,-0.002185266,-12.93159397944656,-12.929408713446561,0.002185265999999686
-23.2279,-51.4172,685.38,-0.30652567610039916,-22.9194,-0.009164104,22.6128743238996,22.6220384278996,0.009164103999999895
-23.2665,-51.0480999999999,498.97,-41.32114684159756,-29.0025,-0.005992678,-12.318646841597559,-12.312654163597559,0.00599267800000014
-23.2643999999999,-51.0501,460.15,-45.46583390026562,-29.0434,-0.005115905,-16.422433900265624,-16.417317995265623,0.005115905000000254
-23.2606999999999,-51.2548999999999,627.25,-17.328037346432072,-25.1423,-0.00187036,7.814262653567926,7.816133013567926,0.0018703599999998488
-23.1035,-51.4883999999999,627.34,-2.016015389268028,-23.5313,-0.00526932,21.515284610731975,21.520553930731975,0.005269320000000022
-23.9298999999999,-52.6867,541.64,-15.362285300444764,-24.3965,-0.005127345,9.034214699555235,9.039342044555235,0.005127345000000005
-23.0126999999999,-51.0330999999999,391.33,-47.45994985788138,-35.9753,-0.014539315,-11.48464985788138,-11.470110542881379,0.014539315000000386
-23.9303999999999,-52.4938999999999,617.28,-8.992210407305901,-23.3435,-0.013285926,14.351289592694098,14.364575518694098,0.013285926000000003
-23.9503999999999,-52.3584,507.64,-26.52765943331368,-23.092,-0.002723521,-3.435659433313681,-3.432935912313681,0.002723521000000062
-23.9462,-52.4772,582.29,-12.948601854512546,-23.4678,-0.016012909,10.519198145487454,10.535211054487455,0.01601290900000052
-23.9462,-52.5647,571.04,-14.607477952729232,-23.9162,-0.01140714,9.308722047270768,9.320129187270767,0.011407139999999316
-23.9423999999999,-52.6488999999999,548.05,-16.40301229868154,-24.3047,-0.011148686,7.901687701318462,7.912836387318462,0.011148686000000296
-23.9664999999999,-52.4450999999999,587.68,-12.706868598788283,-23.6087,-0.005134239,10.901831401211716,10.906965640211716,0.005134239000000207
-23.0852,-51.0228999999999,391.29,-50.11635560111046,-35.0889,-0.012069981,-15.02745560111046,-15.015385620110461,0.012069980999999785
-23.0627999999999,-51.0356,371.9,-51.083276695024345,-35.2025,-0.00954251,-15.880776695024345,-15.871234185024345,0.009542509999999282
-23.0624,-51.6338999999999,505.34,-13.326533387579849,-21.1313,-0.016237263,7.804766612420151,7.821003875420151,0.016237262999999835
-23.9949,-52.4328999999999,602.4,-10.623641803022737,-23.9491,-0.006868029,13.325458196977264,13.332326225977264,0.006868028999999609
-23.0048999999999,-51.6525999999999,531.96,-8.265885833583154,-21.003,-0.010927638,12.737114166416847,12.748041804416847,0.010927638000000073
-23.001,-51.1906999999999,619.35,-17.17261459440454,-31.9466,-0.013231938,14.773985405595461,14.787217343595461,0.013231938000000554
-23.28,-51.0688999999999,491.51,-38.32252939204728,-28.0651,-0.005151539,-10.257429392047278,-10.252277853047278,0.005151538999999872
-22.6032,-48.7749999999999,543.08,-24.39026640310328,-7.9494,-0.010024486,-16.44086640310328,-16.43084191710328,0.010024485999998944
-22.7348999999999,-48.57,686.16,-11.203306840272763,-12.8672,-0.015980055,1.6638931597272375,1.6798732147272375,0.015980054999999993
-22.7432,-48.88,532.18,-75.09726039890327,-9.1975,-0.015982154,-65.89976039890327,-65.88377824490327,0.015982153999999582
-22.5781999999999,-48.8149999999999,595.56,-15.761705644843067,-7.7799,-0.012540032,-7.981805644843067,-7.969265612843067,0.012540032000000423
-22.7332,-48.685,470.33,-94.72492738844919,-10.7093,-0.010495435,-84.01562738844919,-84.0051319534492,0.010495434999995723
-22.6932,-48.6383,707.18,-14.566006479179286,-10.6023,-0.011463419,-3.9637064791792866,-3.9522430601792866,0.01146341900000003
-22.6331999999999,-48.7,645.84,-18.94580987567276,-8.807,-0.009584601,-10.138809875672761,-10.129225274672761,0.009584601000000248
-22.7531999999999,-48.7432999999999,492.66,-92.27080899962515,-10.418,-0.009926932,-81.85280899962515,-81.84288206762515,0.009926931999999056
-22.5499,-48.8449999999999,601.88,-16.406410284124473,-7.8891,-0.016015186,-8.517310284124473,-8.501295098124473,0.016015186000000625
-22.7499,-48.645,502.37,-89.74047121237248,-11.7787,-0.008878896,-77.96177121237248,-77.95289231637248,0.008878895999998804
-22.8699,-48.7449999999999,793.97,-5.210147392995935,-14.0445,-0.009640734,8.834352607004064,8.843993341004063,0.00964073399999954
-22.9415,-48.7749999999999,722.01,-14.820248659893787,-16.3864,-0.010627788,1.5661513401062113,1.5767791281062113,0.010627788000000082
-22.9999,-48.8449999999999,729.62,-14.377326767175818,-17.8952,-0.013474059,3.517873232824181,3.531347291824181,0.013474058999999983
-22.7598999999999,-48.975,383.79,-81.97639082939618,-9.5385,-0.005194147,-72.43789082939618,-72.43269668239618,0.005194146999997429
-22.7548999999999,-48.8282999999999,488.06,-86.52736214427794,-9.6868,-0.006588427,-76.84056214427794,-76.83397371727794,0.006588426999996955
-22.8198,-48.6799999999999,734.36,-8.13872860809896,-13.2603,-0.00478151,5.121571391901041,5.126352901901041,0.004781509999999933
-22.7799,-48.5632999999999,490.81,-87.56375586270599,-14.2278,-0.010572352,-73.33595586270599,-73.32538351070599,0.010572351999996954
-22.7799,-48.6099999999999,810.96,2.240128784845706,-13.2634,-0.006589582,15.503528784845706,15.510118366845706,0.006589582000000149
-27.079,-50.0874999999999,359.14,-13.24675339906485,11.039,-0.019569846,-24.285753399064852,-24.266183553064852,0.019569845999999558
-24.0207,-52.4046999999999,585.28,-13.792769089800561,-24.2368,-0.0052048,10.444030910199437,10.449235710199437,0.005204799999999565
-24.0437,-52.3783999999999,603.15,-11.840590887825288,-24.5271,-0.014702868,12.686509112174713,12.701211980174714,0.014702868000000535
-24.2059999999999,-52.4087,667.97,-1.5809508710261113,-24.9878,-0.012771536,23.40684912897389,23.419620664973888,0.012771535999998918
-24.1692999999999,-52.4136999999999,662.53,-2.1119340878068966,-25.0706,-0.01205268,22.9586659121931,22.9707185921931,0.012052680000000038
-24.1484999999999,-52.4147,609.44,-7.654217307048105,-25.0732,-0.013804737,17.418982692951893,17.432787429951894,0.013804737000000955
-24.9337,-51.6259,993.28,3.586139981936956,7.0355,-0.01542695,-3.449360018063044,-3.4339330680630438,0.015426950000000161
-24.3135,-52.3920999999999,722.08,4.69735895746572,-24.0271,-0.014221154,28.72445895746572,28.738680111465722,0.014221154000001235
-24.2787,-52.3967,724.43,4.902047941701502,-24.4678,-0.021518499,29.3698479417015,29.3913664407015,0.021518498999999025
-24.0128999999999,-52.3609,549.07,-17.96260741691494,-24.1322,-0.005527382,6.169592583085063,6.175119965085063,0.005527382000000358
-24.6831999999999,-54.4701999999999,179.8,27.570198197942343,-5.9597,-0.007627105,33.529898197942344,33.53752530294234,0.007627104999997414
-24.0931999999999,-54.2184999999999,300.2,-5.429690702249513,-14.0681,-0.012246787,8.638409297750487,8.650656084750487,0.01224678700000048
-24.2345,-52.4005999999999,632.44,-4.354517052114149,-24.8761,-0.005533252,20.521582947885854,20.527116199885853,0.005533251999999322
-24.6119999999999,-52.2120999999999,758.2,3.692890318048845,-17.8873,-0.008462731,21.580190318048846,21.588653049048848,0.008462731000001611
-24.6402,-51.9859,867.23,4.67689903076921,-18.1607,-0.013144033,22.83759903076921,22.850743063769208,0.013144032999999666
-24.6326999999999,-52.0137,640.23,-20.358539166824798,-18.4395,-0.007445057,-1.919039166824799,-1.911594109824799,0.007445056999999977
-24.6178999999999,-52.1522,768.14,1.19959743514609,-18.1756,-0.015157139,19.375197435146088,19.390354574146087,0.015157138999999376
-24.6159999999999,-52.1191999999999,733.19,-4.341454079010694,-18.5395,-0.012561976,14.198045920989307,14.210607896989307,0.01256197600000064
-24.6157,-52.0863999999999,682.88,-13.191832248860251,-18.8205,-0.01233568,5.628667751139748,5.6410034311397474,0.012335679999999627
-24.1062,-52.3883999999999,619.69,-7.965330767680944,-25.0608,-0.00760836,17.095469232319054,17.103077592319053,0.0076083599999989815
-24.5859999999999,-52.2775999999999,713.67,2.5890456213347024,-18.1988,-0.011814082,20.7878456213347,20.7996597033347,0.01181408200000078
-24.5329,-52.3196,708.48,4.655790710184464,-19.508,-0.003674679,24.163790710184465,24.167465389184464,0.0036746789999995144
-24.4968,-52.3246999999999,858.08,19.99095124852461,-20.5917,-0.005541086,40.58265124852461,40.588192334524614,0.0055410860000009166
-24.4752,-52.3417,850.9,20.672036669804935,-20.9997,-0.002651147,41.671736669804936,41.67438781680494,0.0026511470000016857
-24.414,-52.3892,815.01,20.51985698727198,-21.9789,-0.006660599,42.498756987271975,42.505417586271975,0.006660598999999934
-24.3802999999999,-52.4136999999999,806.61,14.174915797391334,-22.4404,-0.015037388,36.61531579739133,36.630353185391336,0.015037388000003205
-24.3461999999999,-52.4117,759.93,7.780879075079475,-23.1919,-0.008820041,30.972779075079476,30.981599116079476,0.00882004099999989
-24.6624,-51.9286999999999,824.02,-1.2491116824710564,-17.002,-0.009903532,15.752888317528942,15.762791849528941,0.00990353199999916
-23.9799,-48.8716,682.21,16.64236640172087,7.6906,-0.005577852,8.951766401720871,8.957344253720871,0.00557785200000005
-24.6624,-51.9609,844.55,2.199864346338413,-16.9409,-0.007983552,19.14076434633841,19.14874789833841,0.007983551999998895
-24.2398999999999,-48.59,863.26,39.12624817177691,13.9966,-0.013887379,25.129648171776907,25.143535550776907,0.013887378999999811
-24.3348,-48.615,892.19,41.63456417173192,16.1556,-0.006686456,25.478964171731917,25.485650627731918,0.006686456000000618
-24.5299,-48.8699999999999,798.79,22.998086860589645,26.3457,-0.000888152,-3.347613139410356,-3.346724987410356,0.0008881519999999199
-24.5115,-48.84,925.51,36.8928219139769,25.1692,-0.013274482,11.723621913976903,11.736896395976903,0.01327448199999992
-24.1848999999999,-48.5249999999999,847.41,37.8823967634913,10.7172,-0.005580604,27.165196763491302,27.1707773674913,0.005580603999998601
-24.4148999999999,-48.6599999999999,865.64,37.24236963823031,18.0855,-0.012137546,19.156869638230308,19.16900718423031,0.01213754600000172
-24.4697999999999,-48.7616,874.93,31.585844045208518,22.0811,-0.011275326,9.504744045208518,9.516019371208518,0.011275325999999808
-24.6049,-48.975,616.06,3.227172491876333,30.4512,-0.01482055,-27.22402750812367,-27.20920695812367,0.0148205499999996
-24.6768999999999,-51.8521,851.33,3.4432743959630687,-16.033,-0.019978311,19.47627439596307,19.49625270696307,0.019978310999999138
-23.292,-51.0934,502.18,-37.7969139407377,-27.1302,-0.005579992,-10.666713940737704,-10.661133948737705,0.0055799919999994785
-24.5548999999999,-48.9365999999999,772.66,24.293771236313873,29.0602,-0.006525207,-4.766428763686125,-4.759903556686125,0.006525207000000144
-25.8532,-52.5266999999999,714.23,-3.650194564463696,-30.7308,-0.006297955,27.080605435536302,27.086903390536303,0.006297955000000854
-25.4082,-52.4166999999999,854.04,-11.758904541878735,-27.1318,-0.014581146,15.372895458121263,15.387476604121263,0.014581145999999379
-25.2486999999999,-51.5480999999999,1144.38,37.24047566570803,27.0758,-0.006883286,10.164675665708032,10.171558951708032,0.006883286000000766
-25.1643,-51.5272,1115.42,37.090549559977994,24.1187,-0.005880592,12.971849559977993,12.977730151977994,0.005880592000000462
-25.0961999999999,-51.5384,1121.92,36.98558998744582,20.285,-0.00702181,16.70058998744582,16.70761179744582,0.0070218100000012384
-25.0248999999999,-51.5471,1072.68,22.366571290520998,15.4693,-0.010129333,6.897271290520997,6.9074006235209975,0.010129333000000074
-25.9765,-52.5666999999999,749.04,3.3742130062152467,-23.3422,-0.013716756,26.716413006215245,26.730129762215245,0.013716756000000885
-24.6131999999999,-48.9915999999999,457.01,-13.173561149437393,31.1327,-0.005836946,-44.30626114943739,-44.30042420343739,0.0058369460000022855
-25.6698999999999,-52.4801,447.85,-46.58658096726567,-35.2453,-0.005577239,-11.341280967265668,-11.335703728265667,0.005577239000000844
-25.5499,-52.4200999999999,778.23,-9.212650641713134,-31.7004,-0.000940629,22.487749358286862,22.48868998728686,0.0009406289999986939
-24.6331999999999,-48.9949999999999,245.72,-41.09852577912895,31.1508,-0.006880419,-72.24932577912895,-72.24244536012895,0.006880418999998028
-24.7299,-48.99,652.96,23.202728837028484,30.035,-0.015542896,-6.832271162971516,-6.8167282669715155,0.015542896000000361
-24.6798999999999,-48.9932999999999,271.16,-28.38821354663783,30.6867,-0.005573085,-59.07491354663783,-59.06934046163783,0.005573085000001754
-24.6698999999999,-48.9949999999999,166.96,-44.67987051326635,30.8564,-0.012192217,-75.53627051326635,-75.52407829626634,0.012192217000006167
-24.6694999999999,-51.8900999999999,764.7,-8.247899539597302,-16.5712,-0.005569983,8.323300460402699,8.328870443402698,0.005569982999999112
-24.8749,-51.7145999999999,960.88,11.300984729476408,0.6354,-0.011428624,10.665584729476407,10.677013353476408,0.011428624000000553
-24.756,-51.7629,895.34,13.272814626830003,-9.6227,-0.014157465,22.895514626830003,22.909672091830004,0.014157465000000258
-24.9999,-51.5480999999999,1041.03,17.692471061073427,13.6361,-0.000956543,4.056371061073426,4.057327604073426,0.0009565430000000319
-24.9554,-51.5658999999999,969.9,6.887634490984483,9.8921,-0.004626537,-3.0044655090155166,-2.9998389720155165,0.004626537000000042
-24.8899,-49.09,788.52,42.521466257518966,34.0104,-0.005399553,8.51106625751897,8.51646581051897,0.005399553000000168
-24.9076999999999,-51.6612,902.26,-2.3469046146325665,4.2645,-0.010603923,-6.6114046146325665,-6.600800691632567,0.010603922999999682
-24.8887,-51.6801,908.9,-0.4317393948516437,2.3693,-0.000884296,-2.8010393948516437,-2.8001550988516435,0.0008842960000001732
-24.902,-50.0790999999999,1128.15,75.37218911937157,47.405,-0.016012795,27.967189119371568,27.98320191437157,0.016012795000001745
-24.8659999999999,-51.7451,985.68,16.32639429325786,-0.6023,-0.005404059,16.92869429325786,16.93409835225786,0.005404058999999961
-24.8356999999999,-51.7501,983.05,20.309029929457232,-3.0945,-0.000875738,23.403529929457232,23.404405667457233,0.0008757380000012915
-24.8009999999999,-51.7537,937.46,17.321457673577264,-5.9284,-0.017253524,23.249857673577264,23.267111197577265,0.017253524000000908
-24.7134999999999,-51.7897,907.7,12.632462073300449,-13.1265,-0.014342779,25.75896207330045,25.77330485230045,0.014342778999999695
-24.689,-51.8158999999999,924.48,14.211596055433128,-15.0718,-0.000872305,29.28339605543313,29.28426836043313,0.0008723050000014609
-24.7849,-50.0099999999999,998.34,64.99629661450633,51.5782,-0.006305872,13.418096614506332,13.424402486506333,0.006305872000000434
-24.9999,-49.0799999999999,932.98,67.97652883208544,33.4165,-0.005398863,34.560028832085436,34.56542769508544,0.005398863000003473
-24.7698999999999,-49.03,907.71,35.903008303776126,31.6521,-0.007269834,4.250908303776125,4.258178137776125,0.0072698339999996975
-24.9119999999999,-50.0908,1053.54,67.08849003287744,46.8067,-0.00814734,20.281790032877446,20.289937372877446,0.008147340000000725
-24.8749,-49.07,897.3,56.28477061963609,33.0099,-0.002477076,23.27487061963609,23.27734769563609,0.002477076000001688
-24.8549,-49.06,948.48,60.57715727892183,32.5807,-0.013064303,27.99645727892183,28.00952158192183,0.013064303000000166
-24.8198,-49.045,857.59,46.74199364449763,32.0208,-0.006869235,14.721193644497632,14.728062879497632,0.006869234999999918
-24.8048999999999,-49.0399999999999,969.25,44.17189455539304,31.8737,-0.010107974,12.298194555393039,12.308302529393039,0.010107974000000297
-24.7731999999999,-49.0399999999999,877.51,30.29472933013857,32.1253,-0.005390213,-1.8305706698614337,-1.8251804568614336,0.005390213000000088
-24.9127,-50.0846,1154.08,66.92043481974689,46.9456,-0.013192367,19.97483481974689,19.988027186746887,0.013192366999998484
-24.7548999999999,-49.0099999999999,773.25,27.01501730927639,30.7844,-0.015399014,-3.76938269072361,-3.75398367672361,0.01539901400000021
-24.7148,-49.0099999999999,570.92,11.584696120785557,31.1625,-0.005903416,-19.577803879214443,-19.571900463214444,0.0059034159999988844
-24.6997999999999,-49.0099999999999,420.33,-8.665094788464996,31.299,-0.00538005,-39.964094788465,-39.958714738465,0.0053800499999994145
-24.6582,-49.0099999999999,168.03,-42.37064880569469,31.6469,-0.012494175,-74.01754880569469,-74.00505463069469,0.012494175000000496
-24.5248999999999,-49.95,1025.2,72.89253185704885,52.3825,-0.005723991,20.51003185704885,20.51575584804885,0.005723990999999984
-24.9465,-50.1111,1063.63,69.58190733777603,45.1451,-0.014153923,24.43680733777603,24.45096126077603,0.014153922999998514
-23.5944,-51.6197,785.42,7.404117805261041,-16.2098,-0.005368498,23.613917805261043,23.619286303261042,0.005368497999999278
-23.0139999999999,-50.7578,406.15,-49.42486392572423,-41.5979,-0.014199443,-7.826963925724229,-7.812764482724229,0.014199442999999867
-23.0611999999999,-50.2524999999999,472.52,-43.301730756553546,-42.378,-0.007918865,-0.923730756553546,-0.9158118915535459,0.007918865000000053
-23.0601999999999,-50.7785999999999,490.21,-37.578060627141106,-40.7168,-0.009065524,3.1387393728588933,3.147804896858893,0.009065523999999936
-23.0341999999999,-50.2464999999999,502.3,-44.56601991056366,-42.1715,-0.00535547,-2.394519910563659,-2.389164440563659,0.005355470000000029
-23.0339999999999,-50.2466,494.87,-46.00020073361354,-42.1715,-0.008885447,-3.8287007336135375,-3.8198152866135375,0.008885446999999935
-23.0886999999999,-50.2828,378.41,-46.59991422714586,-42.7232,-0.004634219,-3.876714227145861,-3.872080008145861,0.0046342190000001615
-23.5931999999999,-51.5833999999999,786.98,7.0955514746303185,-16.2514,-0.005342144,23.34695147463032,23.35229361863032,0.005342144000000104
-23.5931999999999,-51.6439,762.85,7.097312030472921,-16.1605,-0.00746841,23.25781203047292,23.26528044047292,0.007468410000001313
-23.5706999999999,-51.5561999999999,809.8,13.434357453960477,-16.2662,-0.010167061,29.700557453960478,29.71072451496048,0.010167061000000643
-23.5564999999999,-51.4866999999999,799.82,14.235812462377973,-16.4107,-0.005335746,30.64651246237797,30.65184820837797,0.005335746000000086
-23.5487,-51.4695999999999,856.66,22.205139638967417,-16.4889,-0.01131559,38.69403963896742,38.70535522896742,0.011315590000002373
-23.0817,-50.7541,484.56,-36.29019904058334,-40.7623,-0.000882131,4.4721009594166645,4.4729830904166645,0.0008821310000000082
-23.5194,-51.7588999999999,633.82,-3.2575904493256256,-15.5011,-0.000706635,12.243509550674373,12.244216185674373,0.000706635000000233
-23.3706999999999,-51.4183999999999,773.84,14.647425819703859,-19.7177,-0.006709545,34.36512581970386,34.37183536470386,0.00670954499999965
-23.1094,-50.3155,380.99,-42.66615375103698,-42.8985,-0.01331753,0.2323462489630188,0.2456637789630188,0.013317529999999994
-23.152,-50.5724999999999,545.9,-21.86965774767627,-41.6987,-0.005365739,19.82904225232373,19.83440799132373,0.005365738999998371
-23.1464999999999,-50.5180999999999,487.52,-24.60587896891664,-42.3003,-0.010456424,17.69442103108336,17.70487745508336,0.010456424000000908
-23.1448999999999,-50.4870999999999,424.69,-32.848420305983566,-42.5285,-0.007832688,9.680079694016435,9.687912382016435,0.007832688000000587
-23.1407999999999,-50.6062999999999,560.21,-18.019470441406153,-41.5969,-0.019604168,23.577429558593845,23.597033726593846,0.019604168000000755
-23.1026999999999,-50.7015,514.89,-27.01718235111221,-41.1778,-0.004832022,14.160617648887786,14.165449670887787,0.0048320220000004355
-23.1397,-50.4104999999999,465.3,-28.304553195998526,-42.8514,-0.002550837,14.546846804001472,14.549397641001471,0.002550836999999362
-23.1393999999999,-50.4104999999999,458.2,-29.45975113333501,-42.8562,-0.014898968,13.39644886666499,13.41134783466499,0.014898968000000679
-23.1335,-50.45,376.05,-39.96802778857684,-42.886,-0.007263539,2.9179722114231623,2.9252357504231625,0.007263539000000208
-23.1191999999999,-50.6784999999999,576.01,-18.940164955858986,-41.1604,-0.004833752,22.220235044141017,22.225068796141016,0.004833751999999691
-23.1137,-50.3716,396.9,-39.933840071218405,-43.1374,-0.006442972,3.203559928781594,3.210002900781594,0.00644297199999988
-23.5234999999999,-51.6813999999999,740.18,6.968647047540867,-15.8777,-0.006138147,22.846347047540867,22.85248519454087,0.0061381470000014815
-23.1579,-50.5249999999999,442.81,-31.146828551616874,-41.9928,-0.005833205,10.845971448383128,10.851804653383128,0.0058332050000000635
-23.3013,-51.3881999999999,751.57,6.5404301812332415,-21.751,-0.018918679,28.291430181233242,28.31034886023324,0.01891867899999866
-23.3278999999999,-51.1370999999999,620.65,-10.317487680690878,-24.9747,-0.007777356,14.65721231930912,14.664989675309121,0.0077773560000000685
-23.3359999999999,-51.3871999999999,756.75,9.459401657615308,-20.9242,-0.004824392,30.38360165761531,30.38842604961531,0.004824391999999733
-23.3107,-51.1591,603.07,-24.30967169687615,-25.2405,-0.012227941,0.9308283031238496,0.9430562441238496,0.01222794100000002
-23.3092,-51.3879,728.0,4.300653209330158,-21.5648,-0.013972522,25.86545320933016,25.87942573133016,0.013972521999999543
-23.4806999999999,-51.7834,632.24,-2.642620649009213,-15.3947,-0.007456495,12.752079350990787,12.759535845990786,0.007456494999999563
-23.3008999999999,-51.1786999999999,606.32,-20.907851383224855,-25.2462,-0.007587837,4.338348616775146,4.345936453775146,0.007587836999999986
-23.2987,-51.3231999999999,728.13,0.7420695745589772,-22.8547,-0.011439777,23.596769574558977,23.608209351558976,0.011439776999999651
-23.2969,-51.3909,749.23,6.138482277311189,-21.8145,-0.004820213,27.952982277311186,27.957802490311185,0.004820212999998574
-23.2931999999999,-51.1450999999999,520.43,-33.45732525645443,-26.1248,-0.005527346,-7.332525256454431,-7.326997910454431,0.005527346000000044
-23.2926999999999,-51.2171,613.55,-19.60321052531605,-24.8435,-0.012107026,5.240289474683948,5.252396500683948,0.012107025999999799
-23.2922,-51.1238999999999,506.39,-36.76521399104314,-26.5527,-0.009132084,-10.212513991043139,-10.203381907043138,0.009132084000000873
-23.5145,-51.7250999999999,705.94,1.5310377701415645,-15.6667,-0.004820449,17.197737770141565,17.202558219141565,0.0048204490000003375
-23.5165,-51.6054,846.51,23.522075104222353,-16.2506,-0.007642816,39.77267510422235,39.78031792022235,0.007642816000000607
-23.4469999999999,-51.8714,575.63,-9.824892963387875,-15.029,-0.010797254,5.204107036612125,5.214904290612125,0.010797253999999867
